 154    926 A   2 H  5  19.6  19.6   10.20      229    10   130    66    26     2     5 5655
 154    926 A   2 H  5  29.5  29.5   10.30      158    10    85    50    15     3     5 5655
 154    926 A   2 H  5  39.5  39.5   10.40      161    10    93    39    20     4     5 5655
 154    926 A   2 H  5  49.5  49.5   10.49      162    10    85    48    21     3     5 5655
 154    926 A   2 H  5  59.5  59.5   10.60      141    10    74    38    16     4     9 5655
 154    926 A   2 H  5  69.6  69.6   10.70      214    10   118    63    22     5     6 5655
 154    926 A   2 H  5  79.6  79.6   10.80      240    10   128    64    32     7     9 5655
 154    926 A   2 H  5  89.5  89.5   10.90      206    10   122    54    21     3     6 5655
 154    926 A   2 H  5  99.6  99.6   11.00      217    10   125    64    21     6     1 5655
 154    926 A   2 H  5 109.7 109.7   11.10      226    10   116    75    28     2     5 5655
 154    926 A   2 H  5 119.6 119.6   11.20      218    10   125    64    20     7     2 5655
 154    926 A   2 H  5 129.6 129.6   11.30      251    10   141    68    24     5    13 5655
 154    926 A   2 H  5 139.6 139.6   11.40      257    10   135    76    31     4    11 5655
 154    926 A   2 H  6   9.7   9.7   11.60      220    10   115    75    22     7     1 5656
 154    926 A   2 H  6  19.5  19.5   11.69      225    10   123    60    26     6    10 5656
 154    926 A   2 H  6  29.5  29.5   11.80      232    10   146    51    24     5     6 5656
 154    926 A   2 H  6  39.6  39.6   11.90      225    10   123    65    22     4    11 5656
 154    926 A   2 H  6  49.6  49.6   12.00      242    10   126    74    24     8    10 5656
 154    926 A   2 H  6  59.5  59.5   12.10      225    10   131    68    14     4     8 5656
 154    926 A   2 H  6  69.7  69.7   12.20      222    10   120    60    29     5     8 5656
 154    926 A   2 H  6  79.7  79.7   12.30      224    10   124    56    35     3     6 5656
 154    926 A   2 H  6  89.6  89.6   12.40      207    10   114    66    19     5     3 5656
 154    926 A   2 H  6  99.5  99.5   12.49      192    10   120    45    17     2     8 5656
 154    926 A   2 H  6 109.6 109.6   12.60      221    10   122    58    22     6    13 5656
 154    926 A   2 H  6 119.6 119.6   12.70      237    10   133    74    16     7     7 5656
 154    926 A   2 H  6 129.5 129.5   12.80      254    10   142    79    22     8     3 5656
 154    926 A   2 H  6 139.6 139.6   12.90      216    10   132    50    23     5     6 5656
 154    926 A   2 H  7   9.7   9.7   13.10      171    10   100    39    19     6     7 5658
 154    926 A   2 H  7  19.5  19.5   13.19      165    10    91    46    19     2     7 5658
 154    926 A   2 H  7  29.5  29.5   13.30      168    10   103    42    18     1     4 5658
 154    926 A   2 H  7  39.7  39.7   13.40      189    10   115    50    17     0     7 5658
 154    926 A   3 H  1   9.5   9.5   13.60      196    10   125    49    16     1     5 5659
 154    926 A   3 H  1  19.5  19.5   13.69      176    10    99    47    17     5     8 5659
 154    926 A   3 H  1  29.6  29.6   13.80      236    10   135    63    27     6     5 5659
 154    926 A   3 H  1  39.5  39.5   13.90      222    10   130    57    23     4     8 5659
 154    926 A   3 H  1  49.5  49.5   13.99      224    10   133    59    24     3     5 5659
 154    926 A   3 H  1  59.7  59.7   14.10      229    10   122    70    28     4     5 5659
 154    926 A   3 H  1  69.7  69.7   14.20      203    10   120    54    17     6     6 5659
 154    926 A   3 H  1  79.6  79.6   14.30      205    10   106    67    16     7     9 5659
 154    926 A   3 H  1  89.5  89.5   14.40      193    10   109    49    21     6     8 5659
 154    926 A   3 H  1  99.7  99.7   14.50      185    10    99    53    23     5     5 5659
 154    926 A   3 H  1 109.6 109.6   14.60      196    10   112    50    23     4     7 5659
 154    926 A   3 H  1 119.7 119.7   14.70      180    10   101    46    23     5     5 5659
 154    926 A   3 H  1 129.6 129.6   14.80      218    10   119    66    23     5     5 5659
 154    926 A   3 H  1 139.6 139.6   14.90      280    10   166    70    26     8    10 5659
 154    926 A   3 H  2   9.5   9.5   15.10      233    10   139    61    22     5     6 5662
 154    926 A   3 H  2  19.5  19.5   15.19      218    10   134    50    21     7     6 5662
 154    926 A   3 H  2  29.5  29.5   15.30      220    10   125    62    21     8     4 5662
 154    926 A   3 H  2  39.5  39.5   15.40      211    10   118    54    21    11     7 5662
 154    926 A   3 H  2  49.5  49.5   15.49      232    10   143    57    23     4     5 5662
 154    926 A   3 H  2  59.5  59.5   15.60      207    10   130    51    16     3     7 5662
 154    926 A   3 H  2  69.5  69.5   15.69      238    10   138    59    27     9     5 5662
 154    926 A   3 H  2  79.5  79.5   15.80      214    10   134    47    21     4     8 5662
 154    926 A   3 H  2  89.7  89.7   15.90      201    10   104    58    29     3     7 5662
 154    926 A   3 H  2  99.5  99.5   15.99      210    10   127    54    20     1     8 5662
 154    926 A   3 H  2 109.5 109.5   16.09      231    10   135    59    27     4     6 5662
 154    926 A   3 H  2 119.5 119.5   16.19      218    10   114    78    18     2     6 5662
 154    926 A   3 H  2 129.6 129.6   16.30      256    10   147    67    30     3     9 5662
 154    926 A   3 H  2 139.5 139.5   16.40      225    10   122    72    21     4     6 5662
 154    926 A   3 H  3   9.0   9.0   16.59      192    10    97    63    25     4     3 5664
 154    926 A   3 H  3  19.1  19.1   16.69      164    10    88    51    17     6     2 5664
 154    926 A   3 H  3  29.0  29.0   16.79      192    10   104    52    25     3     8 5664
 154    926 A   3 H  3  39.0  39.0   16.89      203    10   114    49    27     7     6 5664
 154    926 A   3 H  3  49.1  49.1   16.99      232    10   121    71    26     3    11 5664
 154    926 A   3 H  3  59.0  59.0   17.09      232    10   116    82    18     8     8 5664
 154    926 A   3 H  3  69.0  69.0   17.19      212    10   108    69    23     6     6 5664
 154    926 A   3 H  3  79.0  79.0   17.29      180    10   106    48    20     2     4 5664
 154    926 A   3 H  3  89.0  89.0   17.39      187    10    93    57    25     5     7 5664
 154    926 A   3 H  3  99.1  99.1   17.49      210    10   107    69    18    10     6 5664
 154    926 A   3 H  3 109.0 109.0   17.59      217    10   114    62    30     4     7 5664
 154    926 A   3 H  3 119.0 119.0   17.69      198    10   109    62    18     3     6 5664
 154    926 A   3 H  3 129.1 129.1   17.79      208    10   127    57    15     4     5 5664
 154    926 A   3 H  3 139.1 139.1   17.89      183    10   107    50    22     4     0 5664
 154    926 A   3 H  4   9.0   9.0   18.09      267    10   149    71    30     8     9 5665
 154    926 A   3 H  4  19.1  19.1   18.19      233    10   126    53    41     7     6 5665
 154    926 A   3 H  4  29.0  29.0   18.29      239    10   127    82    25     4     1 5665
 154    926 A   3 H  4  39.0  39.0   18.39      234    10   141    62    22     0     9 5665
 154    926 A   3 H  4  49.1  49.1   18.49      263    10   145    82    22     5     9 5665
 154    926 A   3 H  4  59.1  59.1   18.59      231    10   120    74    29     4     4 5665
 154    926 A   3 H  4  69.1  69.1   18.69      235    10   126    78    20     3     8 5665
 154    926 A   3 H  4  79.0  79.0   18.79      269    10   144    75    38     7     5 5665
 154    926 A   3 H  4  89.0  89.0   18.89      234    10   128    63    26     8     9 5665
 154    926 A   3 H  4  99.0  99.0   18.99      262    10   148    60    38     9     7 5665
 154    926 A   3 H  4 109.0 109.0   19.09      207    10    93    75    27     4     8 5665
 154    926 A   3 H  4 119.1 119.1   19.19      199    10   111    55    24     3     6 5665
 154    926 A   3 H  4 129.1 129.1   19.29      191    10   109    54    19     2     7 5665
 154    926 A   3 H  4 139.0 139.0   19.39      203    10   124    50    21     1     7 5665
 154    926 A   3 H  5   9.1   9.1   19.59      188    10   104    48    28     2     6 5666
 154    926 A   3 H  5  19.1  19.1   19.69      203    10   120    52    19     3     9 5666
 154    926 A   3 H  5  29.1  29.1   19.79      225    10   131    47    36     4     7 5666
 154    926 A   3 H  5  39.0  39.0   19.89      245    10   140    67    27     7     4 5666
 154    926 A   3 H  5  49.0  49.0   19.99      234    10   129    66    27     6     6 5666
 154    926 A   3 H  5  59.0  59.0   20.09      226    10   121    63    21     7    14 5666
 154    926 A   3 H  5  69.0  69.0   20.19      216    10   121    57    26     2    10 5666
 154    926 A   3 H  5  79.0  79.0   20.29      221    10   106    73    28     5     9 5666
 154    926 A   3 H  5  89.2  89.2   20.39      216    10   116    68    21     1    10 5666
 154    926 A   3 H  5  99.0  99.0   20.49      214    10   119    63    20     5     7 5666
 154    926 A   3 H  5 109.2 109.2   20.59      198    10   117    56    18     2     5 5666
 154    926 A   3 H  5 119.1 119.1   20.69      223    10   118    70    25     4     6 5666
 154    926 A   3 H  5 129.0 129.0   20.79      176    10   101    54    10     7     4 5666
 154    926 A   3 H  5 139.1 139.1   20.89      191    10   115    47    19     5     5 5666
 154    926 A   3 H  6   9.2   9.2   21.09      241    10   150    57    19     4    11 5667
 154    926 A   3 H  6  19.0  19.0   21.19      260    10   143    70    29     9     9 5667
 154    926 A   3 H  6  29.0  29.0   21.29      218    10   125    61    20     3     9 5667
 154    926 A   3 H  6  39.0  39.0   21.39      209    10   108    65    23     6     7 5667
 154    926 A   3 H  6  49.1  49.1   21.49      272    10   145    80    32     5    10 5667
 154    926 A   3 H  6  59.1  59.1   21.59      250    10   150    61    20    10     9 5667
 154    926 A   3 H  6  69.1  69.1   21.69      244    10   125    79    28     4     8 5667
 154    926 A   3 H  6  79.1  79.1   21.79      236    10   136    71    20     4     5 5667
 154    926 A   3 H  6  89.1  89.1   21.89      194    10   109    57    18     5     5 5667
 154    926 A   3 H  6  99.1  99.1   21.99      225    10   120    70    23     3     9 5667
 154    926 A   3 H  6 109.0 109.0   22.09      254    10   144    68    29     5     8 5667
 154    926 A   3 H  6 119.2 119.2   22.19      214    10   122    63    21     3     5 5667
 154    926 A   4 H  1   9.0   9.0   23.09      206    10   116    51    25     6     8 5669
 154    926 A   4 H  1  19.1  19.1   23.19      217    10   116    68    22     4     7 5669
 154    926 A   4 H  1  29.0  29.0   23.29      183    10   107    50    17     2     7 5669
 154    926 A   4 H  1  39.0  39.0   23.39      205    10   104    66    22     6     7 5669
 154    926 A   4 H  1  49.0  49.0   23.49      175    10    97    53    19     3     3 5669
 154    926 A   4 H  1  59.0  59.0   23.59      193    10   103    48    28    11     3 5669
 154    926 A   4 H  1  69.0  69.0   23.69      243    10   131    73    30     4     5 5669
 154    926 A   4 H  1  79.1  79.1   23.79      253    10   136    75    25     8     9 5669
 154    926 A   4 H  1  89.1  89.1   23.89      248    10   137    71    28     6     6 5669
 154    926 A   4 H  1  99.0  99.0   23.99      223    10   125    60    29     7     2 5669
 154    926 A   4 H  1 109.1 109.1   24.09      183    10   105    48    20     3     7 5669
 154    926 A   4 H  1 119.1 119.1   24.19      198    10   111    60    20     2     5 5669
 154    926 A   4 H  1 129.2 129.2   24.29      191    10   105    55    21     3     7 5669
 154    926 A   4 H  1 139.1 139.1   24.39      212    10   111    57    34     1     9 5669
 154    926 A   4 H  2   9.0   9.0   24.59      220    10   132    62    14     6     6 5670
 154    926 A   4 H  2  19.1  19.1   24.69      245    10   144    61    24     4    12 5670
 154    926 A   4 H  2  29.1  29.1   24.79      265    10   148    65    38     6     8 5670
 154    926 A   4 H  2  39.1  39.1   24.89      234    10   117    76    23     6    12 5670
 154    926 A   4 H  2  49.0  49.0   24.99      273    10   145    78    33     7    10 5670
 154    926 A   4 H  2  59.2  59.2   25.09      244    10   139    67    30     2     6 5670
 154    926 A   4 H  2  69.0  69.0   25.19      260    10   141    83    25     4     7 5670
 154    926 A   4 H  2  79.2  79.2   25.29      235    10   130    68    22     9     6 5670
 154    926 A   4 H  2  89.2  89.2   25.39      203    10   102    67    22     5     7 5670
 154    926 A   4 H  2  99.0  99.0   25.49      199    10   110    54    20     9     6 5670
 154    926 A   4 H  2 109.1 109.1   25.59      191    10   113    44    19     7     8 5670
